,code_dep,date,lat,long,tc
3862,29,2017-10-22,48.444167,-4.412,13.033928571428595
3863,29,2017-10-29,48.444167,-4.412,13.139285714285737
3864,29,2017-11-05,48.444167,-4.412,10.505357142857166
3865,29,2017-11-12,48.444167,-4.412,10.041071428571453
3866,29,2017-11-19,48.444167,-4.412,8.277777777777802
3867,29,2017-11-26,48.444167,-4.412,9.661818181818203
3868,29,2017-12-03,48.444167,-4.412,6.638181818181836
3869,29,2017-12-10,48.444167,-4.412,8.152000000000024
3870,29,2017-12-17,48.444167,-4.412,7.373076923076943
3871,29,2017-12-24,48.444167,-4.412,8.61636363636366
3872,29,2017-12-31,48.444167,-4.412,8.59821428571431
3873,29,2018-01-07,48.444167,-4.412,8.898214285714312
3874,29,2018-01-14,48.444167,-4.412,5.996428571428593
3875,29,2018-01-21,48.444167,-4.412,9.291071428571453
3876,29,2018-01-28,48.444167,-4.412,9.501785714285734
3877,29,2018-02-04,48.444167,-4.412,7.719642857142881
3878,29,2018-02-11,48.444167,-4.412,4.766071428571446
3879,29,2018-02-18,48.444167,-4.412,6.710714285714305
3880,29,2018-02-25,48.444167,-4.412,4.5714285714285925
3881,29,2018-03-04,48.444167,-4.412,2.173214285714305
3882,29,2018-03-11,48.444167,-4.412,8.300000000000022
3883,29,2018-03-18,48.444167,-4.412,7.057142857142881
3884,29,2018-03-25,48.444167,-4.412,5.9107142857143105
3885,29,2018-04-01,48.444167,-4.412,7.405357142857165
3886,29,2018-04-08,48.444167,-4.412,9.98750000000002
3887,29,2018-04-15,48.444167,-4.412,9.821428571428596
3888,29,2018-04-22,48.444167,-4.412,13.869642857142882
3889,29,2018-04-29,48.444167,-4.412,9.951785714285737
3890,29,2018-05-06,48.444167,-4.412,10.485714285714307
3891,29,2018-05-13,48.444167,-4.412,10.828571428571452
3892,29,2018-05-20,48.444167,-4.412,12.144642857142875
3893,29,2018-05-27,48.444167,-4.412,14.682142857142882
3894,29,2018-06-03,48.444167,-4.412,16.22321428571431
3895,29,2018-06-10,48.444167,-4.412,15.451785714285734
3896,29,2018-06-17,48.444167,-4.412,14.832142857142879
3897,29,2018-06-24,48.444167,-4.412,16.06363636363639
3898,29,2018-07-01,48.444167,-4.412,20.621428571428595
3899,29,2018-07-08,48.444167,-4.412,18.448214285714304
3900,29,2018-07-15,48.44416700000001,-4.412,19.488679245283038
3901,29,2018-07-22,48.444167,-4.412,17.43571428571431
3902,29,2018-07-29,48.444167,-4.412,18.475000000000023
3903,29,2018-08-05,48.444167,-4.412,17.951785714285734
3904,29,2018-08-12,48.444167,-4.412,17.10178571428574
3905,29,2018-08-19,48.444167,-4.412,16.632142857142878
3906,29,2018-08-26,48.444167,-4.412,16.648214285714307
3907,29,2018-09-02,48.444167,-4.412,15.26607142857145
3908,29,2018-09-09,48.444167,-4.412,15.337500000000025
3909,29,2018-09-16,48.444167,-4.412,14.73750000000002
3910,29,2018-09-23,48.444167,-4.412,16.55714285714288
3911,29,2018-09-30,48.444167,-4.412,12.926785714285737
3912,29,2018-10-07,48.444167,-4.412,12.517857142857164
3913,29,2018-10-14,48.444167,-4.412,14.480357142857164
3914,29,2018-10-21,48.444167,-4.412,12.514285714285734
3915,29,2018-10-28,48.444167,-4.412,9.772222222222243
3916,29,2018-11-04,48.444167,-4.412,8.473214285714308
3917,29,2018-11-11,48.444167,-4.412,11.350000000000023
3918,29,2018-11-18,48.444167,-4.412,10.744642857142878
3919,29,2018-11-25,48.44416700000001,-4.412,5.6224489795918595
3920,29,2018-12-02,48.444167,-4.412,11.183928571428591
3921,29,2018-12-09,48.444167,-4.412,11.483928571428594
3922,29,2018-12-16,48.444167,-4.412,7.2732142857143085
3923,29,2018-12-23,48.444167,-4.412,10.69107142857145
3924,29,2018-12-30,48.444167,-4.412,7.9821428571428825
3925,29,2019-01-06,48.444167,-4.412,5.471428571428595
3926,29,2019-01-13,48.444167,-4.412,7.700000000000019
3927,29,2019-01-20,48.444167,-4.412,6.976785714285739
3928,29,2019-01-27,48.444167,-4.412,7.317857142857167
3929,29,2019-02-03,48.444167,-4.412,4.908928571428591
3930,29,2019-02-10,48.444167,-4.412,9.137500000000022
3931,29,2019-02-17,48.444167,-4.412,8.403571428571452
3932,29,2019-02-24,48.444167,-4.412,9.492857142857165
3933,29,2019-03-03,48.444167,-4.412,10.89464285714288
3934,29,2019-03-10,48.444167,-4.412,9.39464285714288
3935,29,2019-03-17,48.444167,-4.412,9.06607142857145
3936,29,2019-03-24,48.444167,-4.412,9.19464285714288
3937,29,2019-03-31,48.444167,-4.412,8.523214285714309
3938,29,2019-04-07,48.444167,-4.412,7.767857142857167
3939,29,2019-04-14,48.444167,-4.412,7.873214285714307
3940,29,2019-04-21,48.444167,-4.412,13.255357142857163
3941,29,2019-04-28,48.444167,-4.412,11.475000000000025
3942,29,2019-05-05,48.444167,-4.412,10.396428571428592
3943,29,2019-05-12,48.444167,-4.412,10.546428571428594
3944,29,2019-05-19,48.444167,-4.412,13.060714285714308
3945,29,2019-05-26,48.444167,-4.412,13.241071428571454
3946,29,2019-06-02,48.444167,-4.412,14.575000000000026
3947,29,2019-06-09,48.444167,-4.412,12.312500000000023
3948,29,2019-06-16,48.444167,-4.412,12.61250000000002
3949,29,2019-06-23,48.444167,-4.412,15.630357142857168
3950,29,2019-06-30,48.444167,-4.412,18.29285714285717
3951,29,2019-07-07,48.444167,-4.412,17.594444444444463
3952,29,2019-07-14,48.444167,-4.412,18.14285714285717
3953,29,2019-07-21,48.444167,-4.412,17.510714285714304
3954,29,2019-07-28,48.444167,-4.412,18.97857142857145
3955,29,2019-08-04,48.444167,-4.412,16.383928571428594
3956,29,2019-08-11,48.444167,-4.412,17.74642857142859
3957,29,2019-08-18,48.444167,-4.412,16.08928571428574
3958,29,2019-08-25,48.444167,-4.412,16.482142857142883
3959,29,2019-09-01,48.444167,-4.412,15.037500000000023
3960,29,2019-09-08,48.444167,-4.412,13.73750000000002
3961,29,2019-09-15,48.444167,-4.412,15.655357142857161
3962,29,2019-09-22,48.444167,-4.412,15.796428571428594
3963,29,2019-09-29,48.444167,-4.412,15.56250000000002
3964,29,2019-10-06,48.444167,-4.412,14.137500000000022
3965,29,2019-10-13,48.444167,-4.412,13.753571428571451
3966,29,2019-10-20,48.444167,-4.412,12.033928571428591
3967,29,2019-10-27,48.444167,-4.412,11.514285714285736
3968,29,2019-11-03,48.444167,-4.412,11.871428571428595
3969,29,2019-11-10,48.444167,-4.412,8.833928571428594
3970,29,2019-11-17,48.444167,-4.412,7.0500000000000265
3971,29,2019-11-24,48.444167,-4.412,8.455357142857164
3972,29,2019-12-01,48.444167,-4.412,10.01785714285717
3973,29,2019-12-08,48.444167,-4.412,7.0857142857143085
3974,29,2019-12-15,48.444167,-4.412,9.040000000000024
3975,29,2019-12-22,48.444167,-4.412,8.941071428571453
3976,29,2019-12-29,48.444167,-4.412,9.307142857142878
3977,29,2020-01-05,48.444167,-4.412,7.975000000000023
3978,29,2020-01-12,48.444167,-4.412,9.685714285714308
3979,29,2020-01-19,48.444167,-4.412,8.405357142857165
3980,29,2020-01-26,48.444167,-4.412,5.9035714285714525
3981,29,2020-02-02,48.444167,-4.412,9.830357142857165
3982,29,2020-02-09,48.444167,-4.412,8.546428571428594
3983,29,2020-02-16,48.444167,-4.412,9.566071428571457
3984,29,2020-02-23,48.444167,-4.412,8.960714285714307
3985,29,2020-03-01,48.444167,-4.412,8.200000000000022
3986,29,2020-03-08,48.444167,-4.412,8.14107142857145
3987,29,2020-03-15,48.444167,-4.412,9.394642857142879
3988,29,2020-03-22,48.444167,-4.412,7.96964285714288
3989,29,2020-03-29,48.444167,-4.412,7.792857142857166
3990,29,2020-04-05,48.444167,-4.412,8.45714285714288
3991,29,2020-04-12,48.444167,-4.412,13.483928571428597
3992,29,2020-04-19,48.444167,-4.412,12.217857142857167
3993,29,2020-04-26,48.444167,-4.412,12.228571428571447
3994,29,2020-05-03,48.444167,-4.412,11.474545454545478
3995,29,2020-05-10,48.444167,-4.412,15.869642857142878
3996,29,2020-05-17,48.444167,-4.412,10.071428571428596
3997,29,2020-05-24,48.444167,-4.412,14.825454545454567
3998,29,2020-05-31,48.444167,-4.412,18.88571428571431
3999,29,2020-06-07,48.444167,-4.412,14.51071428571431
4000,29,2020-06-14,48.444167,-4.412,13.371428571428597
4001,29,2020-06-21,48.444167,-4.412,14.851785714285736
4002,29,2020-06-28,48.444167,-4.412,17.682142857142885
4003,29,2020-07-05,48.444167,-4.412,15.22678571428574
4004,29,2020-07-12,48.444167,-4.412,14.851851851851873
4005,29,2020-07-19,48.444167,-4.412,15.962500000000022
4006,29,2020-07-26,48.444167,-4.412,16.600000000000023
4007,29,2020-08-02,48.444167,-4.412,17.135714285714307
4008,29,2020-08-09,48.444167,-4.412,17.948214285714307
4009,29,2020-08-16,48.444167,-4.412,18.844642857142876
4010,29,2020-08-23,48.444167,-4.412,17.942857142857168
4011,29,2020-08-30,48.444167,-4.412,15.433928571428599
4012,29,2020-09-06,48.444167,-4.412,15.035714285714308
4013,29,2020-09-13,48.444167,-4.412,14.801785714285742
4014,29,2020-09-20,48.444167,-4.412,17.692857142857168
4015,29,2020-09-27,48.444167,-4.412,13.22678571428574
4016,29,2020-10-04,48.444167,-4.412,12.326785714285736
4017,29,2020-10-11,48.444167,-4.412,12.43928571428574
4018,29,2020-10-18,48.444167,-4.412,9.658928571428593
4019,29,2020-10-25,48.444167,-4.412,13.289285714285734
4020,29,2020-11-01,48.444167,-4.412,12.891071428571447
4021,29,2020-11-08,48.444167,-4.412,10.66250000000002
4022,29,2020-11-15,48.444167,-4.412,12.508928571428592
4023,29,2020-11-22,48.444167,-4.412,10.88214285714288
4024,29,2020-11-29,48.444167,-4.412,10.551785714285737
4025,29,2020-12-06,48.444167,-4.412,7.340000000000019
4026,29,2020-12-13,48.444167,-4.412,8.085714285714305
4027,29,2020-12-20,48.444167,-4.412,10.485714285714307
4028,29,2020-12-27,48.444167,-4.412,8.903571428571452
4029,29,2021-01-03,48.444167,-4.412,4.9928571428571615
4030,29,2021-01-10,48.444167,-4.412,2.6464285714285967
4031,29,2021-01-17,48.444167,-4.412,8.183928571428593
4032,29,2021-01-24,48.444167,-4.412,6.9428571428571635
4033,29,2021-01-31,48.444167,-4.412,9.294642857142877
4034,29,2021-02-07,48.444167,-4.412,8.198214285714311
4035,29,2021-02-14,48.444167,-4.412,1.8410714285714522
4036,29,2021-02-21,48.444167,-4.412,10.68750000000002
4037,29,2021-02-28,48.444167,-4.412,8.74464285714288
4038,29,2021-03-07,48.444167,-4.412,7.3410714285714525
4039,29,2021-03-14,48.444167,-4.412,7.662500000000021
4040,29,2021-03-21,48.444167,-4.412,8.658928571428595
4041,29,2021-03-28,48.444167,-4.412,8.430357142857163
4042,29,2021-04-04,48.444167,-4.412,12.351785714285736
4043,29,2021-04-11,48.444167,-4.412,6.369642857142883
4044,29,2021-04-18,48.444167,-4.412,7.033928571428594
4045,29,2021-04-25,48.444167,-4.412,12.98571428571431
4046,29,2021-05-02,48.444167,-4.412,8.358928571428596
4047,29,2021-05-09,48.444167,-4.412,10.094642857142878
4048,29,2021-05-16,48.444167,-4.412,10.91607142857145
4049,29,2021-05-23,48.444167,-4.412,11.212500000000025
4050,29,2021-05-30,48.444167,-4.412,13.291071428571454
4051,29,2021-06-06,48.444167,-4.412,15.533928571428598
4052,29,2021-06-13,48.444167,-4.412,16.342857142857167
4053,29,2021-06-20,48.444167,-4.412,15.780357142857165
4054,29,2021-06-27,48.444167,-4.412,13.744642857142878
4055,29,2021-07-04,48.444167,-4.412,15.814285714285736
4056,29,2021-07-11,48.444167,-4.412,14.739285714285733
4057,29,2021-07-18,48.444167,-4.412,17.41071428571431
4058,29,2021-07-25,48.444167,-4.412,21.326785714285737
4059,29,2021-08-01,48.444167,-4.412,16.34464285714288
4060,29,2021-08-08,48.444167,-4.412,15.746428571428597
4061,29,2021-08-15,48.444167,-4.412,16.557142857142882
4062,29,2021-08-22,48.444167,-4.412,15.987500000000024
4063,29,2021-08-29,48.444167,-4.412,16.150000000000023
4064,29,2021-09-05,48.444167,-4.412,17.225000000000026
4065,29,2021-09-12,48.444167,-4.412,18.76250000000002
4066,29,2021-09-19,48.444167,-4.412,15.982142857142877
4067,29,2021-09-26,48.444167,-4.412,15.039285714285734
4068,29,2021-10-03,48.444167,-4.412,13.455357142857167
4069,29,2021-10-10,48.444167,-4.412,13.89464285714288
4070,29,2021-10-17,48.444167,-4.412,11.72321428571431
4071,29,2021-10-24,48.444167,-4.412,12.623214285714308
4072,29,2021-10-31,48.444167,-4.412,13.596428571428598
4073,29,2021-11-07,48.444167,-4.412,8.976785714285738
4074,29,2021-11-14,48.444167,-4.412,11.205357142857164
4075,29,2021-11-21,48.444167,-4.412,8.900000000000022
4076,29,2021-11-28,48.444167,-4.412,7.483928571428594
4077,29,2021-12-05,48.444167,-4.412,8.3727272727273
4078,29,2021-12-12,48.444167,-4.412,8.356363636363662
4079,29,2021-12-19,48.444167,-4.412,7.56964285714288
4080,29,2021-12-26,48.444167,-4.412,7.608928571428593
4081,29,2022-01-02,48.444167,-4.412,12.49500000000002
4082,31,2016-01-03,43.621,1.378833,8.675000000000024
4083,31,2016-01-10,43.621,1.378833,9.756363636363659
4084,31,2016-01-17,43.621,1.378833,6.492857142857164
4085,31,2016-01-24,43.621,1.378833,7.017857142857169
4086,31,2016-01-31,43.621,1.378833,10.085714285714309
4087,31,2016-02-07,43.621,1.378833,9.703571428571447
4088,31,2016-02-14,43.621,1.378833,8.998214285714308
4089,31,2016-02-21,43.621,1.378833,5.346428571428597
4090,31,2016-02-28,43.621,1.378833,8.660714285714308
4091,31,2016-03-06,43.621,1.378833,7.285714285714306
4092,31,2016-03-13,43.621,1.378833,6.839285714285737
4093,31,2016-03-20,43.621,1.378833,8.825000000000026
4094,31,2016-03-27,43.621,1.378833,11.067857142857166
4095,31,2016-04-03,43.621,1.378833,12.280357142857168
4096,31,2016-04-10,43.621,1.378833,11.100000000000026
4097,31,2016-04-17,43.621,1.378833,14.957142857142875
4098,31,2016-04-24,43.621,1.378833,13.19821428571431
4099,31,2016-05-01,43.621,1.378833,11.076785714285737
4100,31,2016-05-08,43.621,1.378833,15.4714285714286
4101,31,2016-05-15,43.621,1.378833,14.507142857142876
4102,31,2016-05-22,43.621,1.378833,15.641071428571454
4103,31,2016-05-29,43.621,1.378833,17.02857142857145
4104,31,2016-06-05,43.621,1.378833,17.255357142857168
4105,31,2016-06-12,43.621,1.378833,20.232142857142883
4106,31,2016-06-19,43.621,1.378833,16.764285714285737
4107,31,2016-06-26,43.621,1.378833,22.047272727272752
4108,31,2016-07-03,43.621,1.378833,20.953571428571454
4109,31,2016-07-10,43.621,1.378833,24.751785714285738
4110,31,2016-07-17,43.621,1.378833,19.489285714285735
4111,31,2016-07-24,43.621,1.378833,23.025000000000016
4112,31,2016-07-31,43.621,1.378833,23.153571428571446
4113,31,2016-08-07,43.621,1.378833,22.11250000000002
4114,31,2016-08-14,43.621,1.378833,22.350000000000026
4115,31,2016-08-21,43.621,1.378833,23.11428571428574
4116,31,2016-08-28,43.621,1.378833,24.95714285714288
4117,31,2016-09-04,43.621,1.378833,23.564285714285738
4118,31,2016-09-11,43.621,1.378833,23.30892857142859
4119,31,2016-09-18,43.621,1.378833,19.20000000000002
4120,31,2016-09-25,43.621,1.378833,19.064285714285734
4121,31,2016-10-02,43.621,1.378833,19.025000000000027
4122,31,2016-10-09,43.621,1.378833,16.745454545454567
4123,31,2016-10-16,43.621,1.378833,13.794642857142877
4124,31,2016-10-23,43.621,1.378833,14.08214285714288
4125,31,2016-10-30,43.621,1.378833,13.37857142857145
4126,31,2016-11-06,43.621,1.378833,11.817857142857164
4127,31,2016-11-13,43.621,1.378833,9.630357142857168
4128,31,2016-11-20,43.621,1.378833,10.58750000000002
4129,31,2016-11-27,43.621,1.378833,10.744642857142878
4130,31,2016-12-04,43.621,1.378833,7.244642857142878
4131,31,2016-12-11,43.621,1.378833,8.433928571428599
4132,31,2016-12-18,43.621,1.378833,6.857142857142877
4133,31,2016-12-25,43.621,1.378833,6.880357142857167
4134,31,2017-01-01,43.621,1.378833,4.801785714285731
4135,31,2017-01-08,43.621,1.378833,0.6245283018868133
4136,31,2017-01-15,43.621,1.378833,6.353571428571451
4137,31,2017-01-22,43.621,1.378833,1.2037037037037257
4138,31,2017-01-29,43.621,1.378833,4.969642857142884
4139,31,2017-02-05,43.621,1.378833,9.710714285714305
4140,31,2017-02-12,43.621,1.378833,7.598214285714309
4141,31,2017-02-19,43.621,1.378833,10.967857142857165
4142,31,2017-02-26,43.621,1.378833,8.846428571428598
4143,31,2017-03-05,43.621,1.378833,9.541071428571453
4144,31,2017-03-12,43.621,1.378833,11.464285714285733
4145,31,2017-03-19,43.621,1.378833,11.16071428571431
4146,31,2017-03-26,43.621,1.378833,9.51607142857145
4147,31,2017-04-02,43.621,1.378833,13.150000000000022
4148,31,2017-04-09,43.621,1.378833,13.698214285714313
4149,31,2017-04-16,43.621,1.378833,14.589285714285738
4150,31,2017-04-23,43.621,1.378833,13.221428571428593
4151,31,2017-04-30,43.621,1.378833,11.31250000000002
4152,31,2017-05-07,43.621,1.378833,13.939285714285734
4153,31,2017-05-14,43.621,1.378833,16.866071428571452
4154,31,2017-05-21,43.621,1.378833,17.66250000000002
4155,31,2017-05-28,43.621,1.378833,21.189285714285738
4156,31,2017-06-04,43.621,1.378833,19.75892857142859
4157,31,2017-06-11,43.621,1.378833,20.812500000000025
4158,31,2017-06-18,43.621,1.378833,25.241071428571452
4159,31,2017-06-25,43.621,1.378833,25.869642857142875
4160,31,2017-07-02,43.621,1.378833,18.565454545454564
4161,31,2017-07-09,43.621,1.378833,24.02857142857145
4162,31,2017-07-16,43.621,1.378833,22.337500000000023
4163,31,2017-07-23,43.621,1.378833,22.733928571428596
4164,31,2017-07-30,43.621,1.378833,22.058928571428595
4165,31,2017-08-06,43.621,1.378833,24.57636363636366
4166,31,2017-08-13,43.621,1.378833,19.444642857142878
4167,31,2017-08-20,43.621,1.378833,22.86428571428574
4168,31,2017-08-27,43.621,1.378833,25.148214285714307
4169,31,2017-09-03,43.620999999999995,1.378833,20.778846153846175
4170,31,2017-09-10,43.621,1.378833,19.03214285714288
4171,31,2017-09-17,43.621,1.378833,16.017857142857167
4172,31,2017-09-24,43.621,1.378833,16.737500000000022
4173,31,2017-10-01,43.621,1.378833,17.22500000000002
4174,31,2017-10-08,43.621,1.378833,16.33214285714288
4175,31,2017-10-15,43.621,1.378833,16.935714285714308
4176,31,2017-10-22,43.621,1.378833,17.02321428571431
4177,31,2017-10-29,43.621,1.378833,15.06964285714288
4178,31,2017-11-05,43.621,1.378833,12.076785714285737
4179,31,2017-11-12,43.621,1.378833,8.812500000000023
4180,31,2017-11-19,43.621,1.378833,4.920370370370392
4181,31,2017-11-26,43.621,1.378833,9.348214285714302
4182,31,2017-12-03,43.621,1.378833,3.6690909090909343
4183,31,2017-12-10,43.621,1.378833,4.823214285714308
4184,31,2017-12-17,43.621,1.378833,6.587500000000022
4185,31,2017-12-24,43.621,1.378833,6.543636363636386
4186,31,2017-12-31,43.621,1.378833,7.771428571428596
4187,31,2018-01-07,43.621,1.378833,11.592857142857165
4188,31,2018-01-14,43.621,1.378833,6.566071428571454
4189,31,2018-01-21,43.621,1.378833,9.950000000000022
4190,31,2018-01-28,43.621,1.378833,8.60714285714288
4191,31,2018-02-04,43.621,1.378833,5.508928571428596
4192,31,2018-02-11,43.621,1.378833,2.6785714285714497
4193,31,2018-02-18,43.621,1.378833,8.100000000000026
4194,31,2018-02-25,43.621,1.378833,5.132142857142881
4195,31,2018-03-04,43.621,1.378833,5.989285714285733
4196,31,2018-03-11,43.621,1.378833,10.621428571428591
4197,31,2018-03-18,43.621,1.378833,9.705357142857165
4198,31,2018-03-25,43.621,1.378833,6.130357142857167
4199,31,2018-04-01,43.621,1.378833,9.951785714285737
4200,31,2018-04-08,43.621,1.378833,13.405357142857165
4201,31,2018-04-15,43.621,1.378833,11.841071428571452
4202,31,2018-04-22,43.621,1.378833,17.598214285714306
4203,31,2018-04-29,43.621,1.378833,15.06964285714288
4204,31,2018-05-06,43.621,1.378833,12.303571428571448
4205,31,2018-05-13,43.621,1.378833,14.944642857142883
4206,31,2018-05-20,43.621,1.378833,14.291071428571453
4207,31,2018-05-27,43.621,1.378833,19.866071428571452
4208,31,2018-06-03,43.621,1.378833,19.048214285714305
4209,31,2018-06-10,43.621,1.378833,19.430357142857165
4210,31,2018-06-17,43.621,1.378833,18.142857142857167
4211,31,2018-06-24,43.621,1.378833,21.944642857142878
4212,31,2018-07-01,43.621,1.378833,24.317857142857168
4213,31,2018-07-08,43.621,1.378833,23.62500000000002
4214,31,2018-07-15,43.621,1.378833,25.271698113207567
4215,31,2018-07-22,43.621,1.378833,21.854545454545477
4216,31,2018-07-29,43.621,1.378833,25.216071428571457
4217,31,2018-08-05,43.621,1.378833,27.712500000000027
4218,31,2018-08-12,43.621,1.378833,24.287500000000023
4219,31,2018-08-19,43.621,1.378833,22.330357142857164
4220,31,2018-08-26,43.621,1.378833,22.921428571428596
4221,31,2018-09-02,43.621,1.378833,22.05178571428574
4222,31,2018-09-09,43.621,1.378833,21.43454545454547
4223,31,2018-09-16,43.621,1.378833,21.780357142857163
4224,31,2018-09-23,43.621,1.378833,22.535714285714306
4225,31,2018-09-30,43.621,1.378833,18.992857142857165
4226,31,2018-10-07,43.621,1.378833,16.54285714285717
4227,31,2018-10-14,43.621,1.378833,18.867857142857165
4228,31,2018-10-21,43.621,1.378833,16.085714285714307
4229,31,2018-10-28,43.621,1.378833,11.572222222222244
4230,31,2018-11-04,43.621,1.378833,8.625000000000023
4231,31,2018-11-11,43.621,1.378833,12.66785714285717
4232,31,2018-11-18,43.621,1.378833,14.114285714285737
4233,31,2018-11-25,43.621,1.378833,7.607142857142877
4234,31,2018-12-02,43.621,1.378833,9.455357142857164
4235,31,2018-12-09,43.621,1.378833,11.987500000000026
4236,31,2018-12-16,43.621,1.378833,6.817857142857166
4237,31,2018-12-23,43.621,1.378833,9.451785714285737
4238,31,2018-12-30,43.621,1.378833,6.583928571428594
4239,31,2019-01-06,43.621,1.378833,1.5857142857143043
4240,31,2019-01-13,43.621,1.378833,4.564285714285737
4241,31,2019-01-20,43.621,1.378833,6.155357142857165
4242,31,2019-01-27,43.621,1.378833,4.907142857142884
4243,31,2019-02-03,43.621,1.378833,5.571428571428596
4244,31,2019-02-10,43.621,1.378833,7.383928571428593
4245,31,2019-02-17,43.621,1.378833,8.512500000000026
4246,31,2019-02-24,43.621,1.378833,10.310714285714308
4247,31,2019-03-03,43.621,1.378833,11.317857142857166
4248,31,2019-03-10,43.621,1.378833,11.344642857142876
4249,31,2019-03-17,43.621,1.378833,10.26250000000002
4250,31,2019-03-24,43.621,1.378833,10.267857142857164
4251,31,2019-03-31,43.621,1.378833,11.155357142857167
4252,31,2019-04-07,43.621,1.378833,9.930357142857165
4253,31,2019-04-14,43.621,1.378833,11.30178571428574
4254,31,2019-04-21,43.621,1.378833,14.271428571428595
4255,31,2019-04-28,43.621,1.378833,13.407142857142881
4256,31,2019-05-05,43.621,1.378833,12.658928571428593
4257,31,2019-05-12,43.621,1.378833,14.59821428571431
4258,31,2019-05-19,43.621,1.378833,14.425000000000024
4259,31,2019-05-26,43.621,1.378833,16.271428571428597
4260,31,2019-06-02,43.621,1.378833,17.876785714285738
4261,31,2019-06-09,43.621,1.378833,18.1339285714286
4262,31,2019-06-16,43.621,1.378833,16.26607142857145
4263,31,2019-06-23,43.621,1.378833,21.539285714285743
4264,31,2019-06-30,43.621,1.378833,27.60357142857145
4265,31,2019-07-07,43.621,1.378833,26.333333333333357
4266,31,2019-07-14,43.621,1.378833,24.51785714285716
4267,31,2019-07-21,43.621,1.378833,24.49285714285716
4268,31,2019-07-28,43.621,1.378833,26.21071428571431
4269,31,2019-08-04,43.621,1.378833,22.971428571428596
4270,31,2019-08-11,43.621,1.378833,25.01964285714288
4271,31,2019-08-18,43.621,1.378833,21.80892857142859
4272,31,2019-08-25,43.621,1.378833,21.960714285714307
4273,31,2019-09-01,43.621,1.378833,24.180357142857165
4274,31,2019-09-08,43.621,1.378833,18.98035714285717
4275,31,2019-09-15,43.621,1.378833,19.69285714285716
4276,31,2019-09-22,43.621,1.378833,22.47857142857145
4277,31,2019-09-29,43.621,1.378833,19.183928571428595
4278,31,2019-10-06,43.621,1.378833,18.062500000000025
4279,31,2019-10-13,43.621,1.378833,17.88750000000002
4280,31,2019-10-20,43.621,1.378833,15.91964285714288
4281,31,2019-10-27,43.621,1.378833,14.150000000000025
4282,31,2019-11-03,43.621,1.378833,15.008928571428594
4283,31,2019-11-10,43.621,1.378833,9.505357142857163
4284,31,2019-11-17,43.621,1.378833,7.053571428571455
4285,31,2019-11-24,43.621,1.378833,7.457142857142878
4286,31,2019-12-01,43.621,1.378833,10.14285714285717
4287,31,2019-12-08,43.621,1.378833,6.608928571428591
4288,31,2019-12-15,43.621,1.378833,9.430357142857162
4289,31,2019-12-22,43.621,1.378833,12.616071428571454
4290,31,2019-12-29,43.621,1.378833,9.791071428571453
4291,31,2020-01-05,43.621,1.378833,6.798214285714307
4292,31,2020-01-12,43.621,1.378833,6.930357142857163
4293,31,2020-01-19,43.621,1.378833,7.683928571428592
4294,31,2020-01-26,43.621,1.378833,8.06964285714288
4295,31,2020-02-02,43.621,1.378833,10.328571428571449
4296,31,2020-02-09,43.621,1.378833,9.521428571428597
4297,31,2020-02-16,43.621,1.378833,10.953571428571447
4298,31,2020-02-23,43.621,1.378833,8.775000000000018
4299,31,2020-03-01,43.621,1.378833,9.805357142857163
4300,31,2020-03-08,43.621,1.378833,8.555357142857163
4301,31,2020-03-15,43.621,1.378833,10.36964285714288
4302,31,2020-03-22,43.621,1.378833,13.000000000000025
4303,31,2020-03-29,43.621,1.378833,10.258928571428592
4304,31,2020-04-05,43.621,1.378833,10.28750000000002
4305,31,2020-04-12,43.621,1.378833,15.321428571428596
4306,31,2020-04-19,43.621,1.378833,15.51071428571431
4307,31,2020-04-26,43.621,1.378833,15.407142857142881
4308,31,2020-05-03,43.621,1.378833,15.801818181818206
4309,31,2020-05-10,43.621,1.378833,19.283928571428596
4310,31,2020-05-17,43.621,1.378833,14.917857142857164
4311,31,2020-05-24,43.621,1.378833,19.57500000000002
4312,31,2020-05-31,43.621,1.378833,21.14464285714288
4313,31,2020-06-07,43.621,1.378833,18.2464285714286
4314,31,2020-06-14,43.621,1.378833,16.296428571428596
4315,31,2020-06-21,43.621,1.378833,18.883928571428594
4316,31,2020-06-28,43.621,1.378833,23.694642857142874
4317,31,2020-07-05,43.621,1.378833,21.300000000000022
4318,31,2020-07-12,43.621,1.378833,22.819642857142885
4319,31,2020-07-19,43.621,1.378833,21.94285714285716
4320,31,2020-07-26,43.621,1.378833,25.410714285714306
4321,31,2020-08-02,43.621,1.378833,26.346428571428596
4322,31,2020-08-09,43.621,1.378833,25.603636363636387
4323,31,2020-08-16,43.621,1.378833,24.646428571428597
4324,31,2020-08-23,43.621,1.378833,24.576785714285737
4325,31,2020-08-30,43.621,1.378833,21.583928571428594
4326,31,2020-09-06,43.621,1.378833,20.250000000000025
4327,31,2020-09-13,43.621,1.378833,21.317857142857168
4328,31,2020-09-20,43.621,1.378833,24.328571428571447
4329,31,2020-09-27,43.621,1.378833,15.994642857142878
4330,31,2020-10-04,43.621,1.378833,13.330357142857162
4331,31,2020-10-11,43.621,1.378833,14.905357142857165
4332,31,2020-10-18,43.621,1.378833,10.23750000000002
4333,31,2020-10-25,43.621,1.378833,15.42678571428574
4334,31,2020-11-01,43.621,1.378833,12.6964285714286
